"track_name","artist","artist_count","released_year","released_month","released_day","streams","bpm","key","mode","danceability_%","valence_%","energy_%","acousticness_%","instrumentalness_%","liveness_%","speechiness_%","playlists","playlist_count","charts","charts_count"
"OMG","NewJeans",1,2023,1,2,430977451,127,"A","Minor",80,74,77,36,0,11,4,"deezer_playlists",15,"apple_charts",124
"OMG","NewJeans",1,2023,1,2,430977451,127,"A","Minor",80,74,77,36,0,11,4,"deezer_playlists",15,"deezer_charts",1
"OMG","NewJeans",1,2023,1,2,430977451,127,"A","Minor",80,74,77,36,0,11,4,"deezer_playlists",15,"shazam_charts",22
"Radio","Lana Del Rey",1,2011,1,1,284819874,150,"D","Major",42,20,86,21,0,9,9,"spotify_playlists",9389,"spotify_charts",46
"Radio","Lana Del Rey",1,2011,1,1,284819874,150,"D","Major",42,20,86,21,0,9,9,"spotify_playlists",9389,"apple_charts",122
"Radio","Lana Del Rey",1,2011,1,1,284819874,150,"D","Major",42,20,86,21,0,9,9,"spotify_playlists",9389,"deezer_charts",3
"Radio","Lana Del Rey",1,2011,1,1,284819874,150,"D","Major",42,20,86,21,0,9,9,"spotify_playlists",9389,"shazam_charts",368
"Radio","Lana Del Rey",1,2011,1,1,284819874,150,"D","Major",42,20,86,21,0,9,9,"apple_playlists",24,"spotify_charts",46
"Radio","Lana Del Rey",1,2011,1,1,284819874,150,"D","Major",42,20,86,21,0,9,9,"apple_playlists",24,"apple_charts",122
"Radio","Lana Del Rey",1,2011,1,1,284819874,150,"D","Major",42,20,86,21,0,9,9,"apple_playlists",24,"deezer_charts",3
"Radio","Lana Del Rey",1,2011,1,1,284819874,150,"D","Major",42,20,86,21,0,9,9,"apple_playlists",24,"shazam_charts",368
"Radio","Lana Del Rey",1,2011,1,1,284819874,150,"D","Major",42,20,86,21,0,9,9,"deezer_playlists",282,"spotify_charts",46
"Radio","Lana Del Rey",1,2011,1,1,284819874,150,"D","Major",42,20,86,21,0,9,9,"deezer_playlists",282,"apple_charts",122
"Radio","Lana Del Rey",1,2011,1,1,284819874,150,"D","Major",42,20,86,21,0,9,9,"deezer_playlists",282,"deezer_charts",3
"Radio","Lana Del Rey",1,2011,1,1,284819874,150,"D","Major",42,20,86,21,0,9,9,"deezer_playlists",282,"shazam_charts",368
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,2023,1,11,721975598,122,"D","Minor",78,50,63,27,0,9,5,"spotify_playlists",5724,"spotify_charts",44
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,2023,1,11,721975598,122,"D","Minor",78,50,63,27,0,9,5,"spotify_playlists",5724,"apple_charts",108
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,2023,1,11,721975598,122,"D","Minor",78,50,63,27,0,9,5,"spotify_playlists",5724,"deezer_charts",29
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,2023,1,11,721975598,122,"D","Minor",78,50,63,27,0,9,5,"spotify_playlists",5724,"shazam_charts",22
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,2023,1,11,721975598,122,"D","Minor",78,50,63,27,0,9,5,"apple_playlists",119,"spotify_charts",44
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,2023,1,11,721975598,122,"D","Minor",78,50,63,27,0,9,5,"apple_playlists",119,"apple_charts",108
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,2023,1,11,721975598,122,"D","Minor",78,50,63,27,0,9,5,"apple_playlists",119,"deezer_charts",29
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,2023,1,11,721975598,122,"D","Minor",78,50,63,27,0,9,5,"apple_playlists",119,"shazam_charts",22
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,2023,1,11,721975598,122,"D","Minor",78,50,63,27,0,9,5,"deezer_playlists",254,"spotify_charts",44
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,2023,1,11,721975598,122,"D","Minor",78,50,63,27,0,9,5,"deezer_playlists",254,"apple_charts",108
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,2023,1,11,721975598,122,"D","Minor",78,50,63,27,0,9,5,"deezer_playlists",254,"deezer_charts",29
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,2023,1,11,721975598,122,"D","Minor",78,50,63,27,0,9,5,"deezer_playlists",254,"shazam_charts",22
"505","Arctic Monkeys",1,2007,4,20,1217120710,140,NA,"Major",52,20,85,0,0,7,5,"spotify_playlists",13985,"spotify_charts",25
"505","Arctic Monkeys",1,2007,4,20,1217120710,140,NA,"Major",52,20,85,0,0,7,5,"spotify_playlists",13985,"apple_charts",80
"505","Arctic Monkeys",1,2007,4,20,1217120710,140,NA,"Major",52,20,85,0,0,7,5,"spotify_playlists",13985,"deezer_charts",1
"505","Arctic Monkeys",1,2007,4,20,1217120710,140,NA,"Major",52,20,85,0,0,7,5,"spotify_playlists",13985,"shazam_charts",1
"505","Arctic Monkeys",1,2007,4,20,1217120710,140,NA,"Major",52,20,85,0,0,7,5,"apple_playlists",30,"spotify_charts",25
"505","Arctic Monkeys",1,2007,4,20,1217120710,140,NA,"Major",52,20,85,0,0,7,5,"apple_playlists",30,"apple_charts",80
"505","Arctic Monkeys",1,2007,4,20,1217120710,140,NA,"Major",52,20,85,0,0,7,5,"apple_playlists",30,"deezer_charts",1
"505","Arctic Monkeys",1,2007,4,20,1217120710,140,NA,"Major",52,20,85,0,0,7,5,"apple_playlists",30,"shazam_charts",1
"505","Arctic Monkeys",1,2007,4,20,1217120710,140,NA,"Major",52,20,85,0,0,7,5,"deezer_playlists",588,"spotify_charts",25
"505","Arctic Monkeys",1,2007,4,20,1217120710,140,NA,"Major",52,20,85,0,0,7,5,"deezer_playlists",588,"apple_charts",80
"505","Arctic Monkeys",1,2007,4,20,1217120710,140,NA,"Major",52,20,85,0,0,7,5,"deezer_playlists",588,"deezer_charts",1
"505","Arctic Monkeys",1,2007,4,20,1217120710,140,NA,"Major",52,20,85,0,0,7,5,"deezer_playlists",588,"shazam_charts",1
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,6,2,109276132,140,NA,"Major",63,22,54,46,0,12,8,"spotify_playlists",1051,"spotify_charts",16
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,6,2,109276132,140,NA,"Major",63,22,54,46,0,12,8,"spotify_playlists",1051,"apple_charts",37
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,6,2,109276132,140,NA,"Major",63,22,54,46,0,12,8,"spotify_playlists",1051,"deezer_charts",0
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,6,2,109276132,140,NA,"Major",63,22,54,46,0,12,8,"spotify_playlists",1051,"shazam_charts",189
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,6,2,109276132,140,NA,"Major",63,22,54,46,0,12,8,"apple_playlists",31,"spotify_charts",16
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,6,2,109276132,140,NA,"Major",63,22,54,46,0,12,8,"apple_playlists",31,"apple_charts",37
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,6,2,109276132,140,NA,"Major",63,22,54,46,0,12,8,"apple_playlists",31,"deezer_charts",0
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,6,2,109276132,140,NA,"Major",63,22,54,46,0,12,8,"apple_playlists",31,"shazam_charts",189
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,6,2,109276132,140,NA,"Major",63,22,54,46,0,12,8,"deezer_playlists",31,"spotify_charts",16
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,6,2,109276132,140,NA,"Major",63,22,54,46,0,12,8,"deezer_playlists",31,"apple_charts",37
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,6,2,109276132,140,NA,"Major",63,22,54,46,0,12,8,"deezer_playlists",31,"deezer_charts",0
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,6,2,109276132,140,NA,"Major",63,22,54,46,0,12,8,"deezer_playlists",31,"shazam_charts",189
"Trance (with Travis Scott & Young Thug)","Travis Scott, Young Thug, Metro Boomin",3,2022,12,2,276259178,119,"C#","Minor",75,48,53,18,0,18,34,"spotify_playlists",1682,"spotify_charts",46
"Trance (with Travis Scott & Young Thug)","Travis Scott, Young Thug, Metro Boomin",3,2022,12,2,276259178,119,"C#","Minor",75,48,53,18,0,18,34,"spotify_playlists",1682,"apple_charts",90
"Trance (with Travis Scott & Young Thug)","Travis Scott, Young Thug, Metro Boomin",3,2022,12,2,276259178,119,"C#","Minor",75,48,53,18,0,18,34,"spotify_playlists",1682,"deezer_charts",1
"Trance (with Travis Scott & Young Thug)","Travis Scott, Young Thug, Metro Boomin",3,2022,12,2,276259178,119,"C#","Minor",75,48,53,18,0,18,34,"spotify_playlists",1682,"shazam_charts",176
"Trance (with Travis Scott & Young Thug)","Travis Scott, Young Thug, Metro Boomin",3,2022,12,2,276259178,119,"C#","Minor",75,48,53,18,0,18,34,"apple_playlists",24,"spotify_charts",46
"Trance (with Travis Scott & Young Thug)","Travis Scott, Young Thug, Metro Boomin",3,2022,12,2,276259178,119,"C#","Minor",75,48,53,18,0,18,34,"apple_playlists",24,"apple_charts",90
"Trance (with Travis Scott & Young Thug)","Travis Scott, Young Thug, Metro Boomin",3,2022,12,2,276259178,119,"C#","Minor",75,48,53,18,0,18,34,"apple_playlists",24,"deezer_charts",1
"Trance (with Travis Scott & Young Thug)","Travis Scott, Young Thug, Metro Boomin",3,2022,12,2,276259178,119,"C#","Minor",75,48,53,18,0,18,34,"apple_playlists",24,"shazam_charts",176
"Trance (with Travis Scott & Young Thug)","Travis Scott, Young Thug, Metro Boomin",3,2022,12,2,276259178,119,"C#","Minor",75,48,53,18,0,18,34,"deezer_playlists",30,"spotify_charts",46
"Trance (with Travis Scott & Young Thug)","Travis Scott, Young Thug, Metro Boomin",3,2022,12,2,276259178,119,"C#","Minor",75,48,53,18,0,18,34,"deezer_playlists",30,"apple_charts",90
"Trance (with Travis Scott & Young Thug)","Travis Scott, Young Thug, Metro Boomin",3,2022,12,2,276259178,119,"C#","Minor",75,48,53,18,0,18,34,"deezer_playlists",30,"deezer_charts",1
"Trance (with Travis Scott & Young Thug)","Travis Scott, Young Thug, Metro Boomin",3,2022,12,2,276259178,119,"C#","Minor",75,48,53,18,0,18,34,"deezer_playlists",30,"shazam_charts",176
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",5,2023,5,22,54225632,110,"G","Minor",76,96,72,32,0,9,4,"spotify_playlists",182,"spotify_charts",8
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",5,2023,5,22,54225632,110,"G","Minor",76,96,72,32,0,9,4,"spotify_playlists",182,"apple_charts",88
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",5,2023,5,22,54225632,110,"G","Minor",76,96,72,32,0,9,4,"spotify_playlists",182,"deezer_charts",0
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",5,2023,5,22,54225632,110,"G","Minor",76,96,72,32,0,9,4,"spotify_playlists",182,"shazam_charts",52
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",5,2023,5,22,54225632,110,"G","Minor",76,96,72,32,0,9,4,"apple_playlists",3,"spotify_charts",8
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",5,2023,5,22,54225632,110,"G","Minor",76,96,72,32,0,9,4,"apple_playlists",3,"apple_charts",88
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",5,2023,5,22,54225632,110,"G","Minor",76,96,72,32,0,9,4,"apple_playlists",3,"deezer_charts",0
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",5,2023,5,22,54225632,110,"G","Minor",76,96,72,32,0,9,4,"apple_playlists",3,"shazam_charts",52
